# LAMMPS data file written by OVITO Basic 3.9.2

3790 atoms
6 atom types

17.8541564111 51.4095277834 xlo xhi
17.8541564111 51.4095277834 ylo yhi
17.8541564111 51.4095277834 zlo zhi

Masses

1 12.011  # C
2 1.008  # H
3 15.999  # O
4 12.011  # C
5 15.999  # O
6 1.008  # H

Atoms  # atomic

78 2 39.3142766881 42.8364814364 25.5505770561 0 -1 0
3613 1 42.3032145433 42.5078731971 27.5800209862 0 -1 0
3597 1 41.9932585427 40.1168083712 28.0258494257 0 -1 0
3602 2 41.934462732 40.0377845012 26.933278467 0 -1 0
3608 4 43.4294861144 41.5980968823 29.5928291999 0 -1 0
3611 1 43.0952004481 41.2611693031 28.0762165228 0 -1 0
3603 2 41.0064740774 40.5488888203 28.2331546596 0 -1 0
3619 2 41.7079538264 42.9610365935 28.3823427443 0 -1 0
3618 2 43.9855568164 40.7228492098 26.1365939645 0 -1 0
3572 2 40.19186389 40.4639756275 30.1612982417 0 -1 0
3612 1 44.3429354932 40.8209184417 27.1691034786 0 -1 0
3620 2 41.5703368268 42.2934534733 26.7924125138 0 -1 0
3621 2 42.8415586026 43.2244449394 26.9474678779 0 -1 0
3609 5 42.3842066836 41.6896644477 30.4034550816 0 -1 0
3604 2 42.838184904 39.0507183324 30.6348324099 0 -1 0
3574 2 39.0067492778 42.3364890293 29.8104964824 0 -1 0
3607 3 44.4980892702 41.179051969 30.0194935612 0 -1 0
3633 2 44.6725287258 43.300324444 26.2449188806 0 -1 0
3617 2 44.6706389659 39.8384560885 27.5307535 0 -1 0
3637 3 44.4420521981 44.0028763438 28.8187186879 0 -1 0
3526 6 40.7188424656 45.3647183384 29.3329915767 0 -1 0
1034 4 50.3688655015 37.9372923307 27.5373210422 -1 -1 0
1031 2 49.7880516017 39.9033964979 28.5402168465 -1 -1 0
1046 2 47.665495598 38.3399454286 28.7543372922 -1 -1 0
1032 2 49.7921326759 41.0859269131 29.8040539895 -1 -1 0
1022 1 50.3203597055 38.8985491807 30.5002966005 -1 -1 0
3627 1 45.6986177635 43.0958783688 26.5747001375 0 -1 0
3632 2 46.1742266548 43.2008099685 25.5917463333 0 -1 0
3626 1 45.7213890795 41.549674215 27.0442763984 0 -1 0
3622 3 45.9290939866 39.9734900609 25.1484384446 0 -1 0
3634 2 46.4093351056 42.0630915679 29.0932371592 0 -1 0
3624 5 47.6923641247 41.291635679 25.5989287966 0 -1 0
1033 3 49.8793976977 38.5003297487 26.6011161084 -1 -1 0
3636 2 46.4156230948 40.2536759958 28.6524217617 0 -1 0
3635 2 47.6133758765 41.3750475674 28.1053069271 0 -1 0
3648 2 48.2038664944 43.4304546915 26.945461603 0 -1 0
3662 2 50.3372454503 43.5028304405 27.2424025602 0 -1 0
3623 4 46.4963118006 40.7711302894 25.952714591 0 -1 0
3628 1 46.541473971 41.2926392145 28.3235910684 0 -1 0
1024 1 49.6014078505 40.0223641618 29.6146577216 -1 -1 0
1030 2 48.5182956063 39.9428250046 29.7694300208 -1 -1 0
3647 2 47.9206885857 43.5399200546 28.6284928375 0 -1 0
3642 1 47.9161019723 44.1531875834 27.71893541 0 -1 0
3641 1 46.3312088881 44.3232139067 27.3425426486 0 -1 0
3663 2 50.462833109 44.0957591473 28.8176594507 0 -1 0
1011 6 48.3973464885 43.2980895784 30.4185676097 -1 -1 0
1010 6 46.8648676924 42.7940211428 30.8767942779 -1 -1 0
3638 4 45.5197177073 44.5654336293 28.5968734274 0 -1 0
3657 1 50.38434912 44.4554851564 27.7842911826 0 -1 0
1013 2 48.7598339941 38.847626285 31.9784545722 -1 -1 0
1006 1 47.8785843224 42.8757754042 31.2880212006 -1 -1 0
3646 6 45.6885541376 44.315240875 31.4142502092 0 -1 0
1005 5 48.372165267 41.5827267252 31.7202423865 -1 -1 0
3689 6 21.0780183941 45.6922593031 24.1082594615 1 -1 0
3199 2 19.0130964507 18.0994854365 25.6907918222 0 0 0
3726 2 23.0644250266 17.9487167585 28.4106923897 1 0 0
3691 6 22.3087828534 46.6677801782 24.6657405118 1 -1 0
3671 1 18.2886562023 45.0969196472 27.373880183 1 -1 0
3697 3 22.8034204632 45.1997380032 28.8757751192 1 -1 0
3714 5 22.4624574164 50.8404129424 30.5908964358 1 -1 0
3685 1 21.7452710178 45.7787275495 24.9746949178 1 -1 0
3684 5 21.0877955863 46.0662795293 26.2434984417 1 -1 0
3693 2 20.2051915103 48.2461315866 29.4370053474 1 -1 0
3698 4 22.8770040284 46.3069215999 28.4461683806 1 -1 0
3699 5 23.7937286014 46.6314284673 27.5691497717 1 -1 0
3716 1 23.9929526982 49.7688072547 29.0278188693 1 -1 0
3718 1 24.039267409 51.0632212518 28.1683455225 1 -1 0
3687 1 20.6027188103 47.461006329 28.7820524694 1 -1 0
3692 2 20.341748546 46.5563318319 29.344965608 1 -1 0
3701 1 22.1898595887 47.5276135055 29.0363700912 1 -1 0
3702 1 22.7160996666 48.9263565611 28.4688736229 1 -1 0
3707 2 22.8089363899 48.8887036978 27.3764558105 1 -1 0
3683 4 20.4400453987 47.29041055 26.1772871433 1 -1 0
3686 1 19.7098069752 47.5768533238 27.5024523027 1 -1 0
3708 2 21.8620932596 49.603840485 28.5917608269 1 -1 0
3682 3 20.7283442101 48.174216521 25.3683520259 1 -1 0
3688 1 19.153390998 49.0282031549 27.3931085444 1 -1 0
3695 2 18.6700724171 49.327128415 28.3314366968 1 -1 0
3694 2 18.4441106333 49.2113782686 26.5765420245 1 -1 0
3696 2 20.0555555017 49.6361448163 27.251974629 1 -1 0
3672 1 18.4244112694 46.6371683033 27.6966760803 1 -1 0
3703 1 22.444133723 47.4364562844 30.5539868527 1 -1 0
3713 4 23.6771181395 50.1897487718 30.4547838041 1 -1 0
3667 3 18.5312154895 45.6863581044 25.0206640834 1 -1 0
3724 2 23.9384198228 50.8537708181 27.0962574142 1 -1 0
3678 2 18.0277878057 46.8922725143 28.6871427361 1 -1 0
2675 1 30.3038997346 51.2729189042 25.8835921491 -1 -1 0
3740 2 26.6612002972 51.3433426778 29.4324246842 1 -1 0
2669 3 27.1014698746 50.9785782992 26.8150430833 -1 -1 0
2672 1 26.5585076931 50.4110183698 24.4190941612 -1 -1 0
3705 6 25.4603290881 45.370873952 27.9272490228 1 -1 0
3700 1 24.7791510935 45.6556385757 27.1158809063 1 -1 0
2678 6 25.7555242187 51.1231744274 24.6459509777 -1 -1 0
3751 6 29.909562162 44.9593623813 28.7305448875 1 -1 0
2671 5 27.7987951799 51.0848917776 24.7519446426 -1 -1 0
2683 2 30.2274787686 50.7733250091 24.9099503697 -1 -1 0
3742 3 28.0900074521 45.2119810697 30.5595782075 1 -1 0
2682 2 30.4638408366 50.4509208436 26.5922180383 -1 -1 0
3717 1 25.2602368752 48.8309343005 28.9188178724 1 -1 0
3722 2 24.9449623928 47.8213657788 29.2099981557 1 -1 0
3723 2 25.4892424318 48.9159704567 27.8493610512 1 -1 0
2676 6 26.5147384122 49.5430182682 25.0884764992 -1 -1 0
3704 6 25.3834209118 46.0336885701 26.282004558 1 -1 0
3730 1 28.2142643009 46.7573254266 26.9291269508 1 -1 0
3736 6 27.9322149481 45.7249938452 26.6879789752 1 -1 0
3735 6 28.0300325868 47.4499082169 26.0985847101 1 -1 0
3734 6 29.2563022697 46.6761469423 27.2622629156 1 -1 0
3729 5 27.4854892621 47.2660810784 28.0944757951 1 -1 0
3728 4 27.7616335032 48.5446003096 28.4274127202 1 -1 0
3727 3 28.845667744 49.0056078439 28.1059062493 1 -1 0
3733 1 27.1076204858 50.5375028813 30.0280291461 1 -1 0
3731 1 26.7575878816 49.038665629 29.5382262431 1 -1 0
3743 4 28.5982722082 46.3053935055 30.4222756198 1 -1 0
3737 2 26.1150718688 47.2790799024 30.6516834458 1 -1 0
3732 1 26.8419643155 48.079720663 30.836113497 1 -1 0
3739 2 28.1319413107 50.7710395181 30.3436872239 1 -1 0
117 6 30.8288663564 47.9204468883 26.6385991859 0 -1 0
3741 2 26.6242347805 50.7603096093 30.9872524716 1 -1 0
3745 1 30.5159683079 45.2868833908 29.5840168547 1 -1 0
119 6 30.8657144352 48.185981284 28.4230144511 0 -1 0
105 2 32.9695107209 44.3726734495 25.5959240268 0 -1 0
106 2 32.4074220179 44.4276251599 27.2478233025 0 -1 0
2692 6 32.3219544869 49.1670444599 30.1333223338 -1 -1 0
120 2 34.6015080579 45.8999304133 24.7312773491 0 -1 0
122 2 35.5946834333 44.8821438947 28.4716927722 0 -1 0
113 1 31.4711492651 48.0443927333 27.5192368289 0 -1 0
3750 6 31.5468441459 45.5121493062 29.2840787682 1 -1 0
124 2 34.1497570006 45.6527490964 29.0709621308 0 -1 0
118 6 32.0830622668 48.9380027275 27.3447770622 0 -1 0
132 6 35.5407419633 50.7619421912 27.1813621196 0 -1 0
112 5 32.3670079713 46.9443825959 27.7738111632 0 -1 0
111 4 33.2271513667 46.8382473108 26.7767834802 0 -1 0
110 3 33.0965623684 47.3556628706 25.6829687928 0 -1 0
125 3 35.8360499635 49.4631351866 25.127916988 0 -1 0
129 1 36.2379223012 47.1113966289 25.4750050863 0 -1 0
134 6 34.73354034 50.0251171986 28.5276252688 0 -1 0
123 2 35.4087266908 46.7144742523 28.3845147965 0 -1 0
114 1 34.2373685657 45.6474198596 26.8845098727 0 -1 0
126 4 35.6670998857 48.4989955019 25.8395313297 0 -1 0
131 1 37.5362700012 46.8607969231 26.3356814654 0 -1 0
128 1 34.848795693 49.9506937912 27.4392362669 0 -1 0
115 1 35.2359405879 45.8414475587 25.6242990538 0 -1 0
121 2 35.9082943627 44.9768774806 25.5620737533 0 -1 0
127 5 35.4587457074 48.6457072727 27.1913702264 0 -1 0
133 6 33.8750992174 50.0026459906 26.9366140161 0 -1 0
116 1 34.9249440578 45.7336322197 28.2989805998 0 -1 0
139 2 37.2947902311 46.7043437895 27.3942762865 0 -1 0
3515 2 37.5033252252 48.9094631838 30.3662361156 0 -1 0
2693 6 33.2143417408 50.6638892927 30.679976831 -1 -1 0
2687 1 32.2980176765 50.0662585198 30.7612187341 -1 -1 0
2736 6 38.0036916752 50.3105875747 27.5716826228 -1 -1 0
2732 1 38.3165831054 51.3120474706 27.891978909 -1 -1 0
2738 6 39.4097649541 51.3108838005 27.9834371389 -1 -1 0
2751 6 40.5009285219 50.6036769671 26.2540010079 -1 -1 0
3462 1 44.13948787 51.1847853709 29.6169076219 0 -1 0
137 2 38.0131669476 45.8897762982 26.1537452656 0 -1 0
138 2 38.2337546531 47.7063102077 26.2905589689 0 -1 0
3517 3 38.46726231 45.0881522479 30.6059584589 0 -1 0
3508 1 38.5416822836 48.6198611244 30.1628699551 0 -1 0
3514 2 38.4949845223 47.5843811034 29.8036861801 0 -1 0
3516 2 38.7336226655 49.2274834202 29.2699158396 0 -1 0
3480 6 42.3706391409 47.9484779419 26.2562801594 0 -1 0
3475 1 41.9511770843 47.4694181898 27.1495695766 0 -1 0
3472 3 42.1755778737 49.8849395863 27.944723542 0 -1 0
3473 4 43.0996892921 49.1748060848 28.2283292175 0 -1 0
3497 2 41.1620511031 49.3480544514 29.9336389526 0 -1 0
3476 1 44.1009072143 49.5686606769 29.4632399393 0 -1 0
3481 6 40.9250495984 47.7816904163 27.37970296 0 -1 0
3479 6 41.9583084626 46.3939406766 26.9334440535 0 -1 0
3474 5 42.8360873061 47.8231951181 28.2535781687 0 -1 0
3498 2 40.980468112 47.6828563053 30.243113553 0 -1 0
3492 1 41.0387586096 48.6450687202 30.7667190781 0 -1 0
3477 1 43.8081248934 48.7939705958 30.8135568928 0 -1 0
3483 2 43.9319536891 47.7272593687 30.5894894931 0 -1 0
3457 3 44.3143346897 50.8298956064 26.5521407378 0 -1 0
3645 6 44.5432105206 45.5392820176 30.699000515 0 -1 0
3651 2 44.9472154915 45.760309097 26.357665196 0 -1 0
3502 3 40.0955814584 51.3431689832 31.2805300465 0 -1 0
3464 6 46.1154905461 17.8574713683 24.6520562118 0 0 0
3471 2 46.910591393 51.3374085953 28.2752839433 0 -1 0
3179 6 47.7085248476 49.3066635537 25.2263128656 -1 -1 0
3640 1 45.5893919487 45.2326133414 30.8209482889 0 -1 0
3639 5 46.2808436938 45.0998375106 29.5799587184 0 -1 0
29 6 45.423960885 48.3656584438 24.7628231825 0 -1 0
3677 2 51.1884377138 47.134582752 27.122424685 0 -1 0
3175 1 48.3205866289 50.1566818919 25.5522909997 -1 -1 0
3180 6 49.1946972553 49.7653773059 26.0872905102 -1 -1 0
3656 1 49.0403449008 45.2411998001 27.6474107465 0 -1 0
3654 5 49.1739593077 45.2455005027 25.2435463268 0 -1 0
3650 2 46.3933193174 46.5020651612 26.9832334787 0 -1 0
3666 2 49.0078271669 45.8099714675 29.8471757468 0 -1 0
3653 4 49.0487119981 46.0408916486 26.326610787 0 -1 0
3181 6 47.8230992411 50.8224116496 26.2683376355 -1 -1 0
3652 3 48.8324164777 47.256828285 26.2260464835 0 -1 0
3649 2 46.5457709191 45.4946796274 25.5016535932 0 -1 0
3643 1 46.0285534686 45.6081492538 26.4623946093 0 -1 0
3664 2 49.5225083917 47.0575509888 28.7516316226 0 -1 0
3665 2 47.7687935742 46.6883633003 28.8290271982 0 -1 0
3658 1 48.778155123 46.2610645709 28.8739446774 0 -1 0
3485 2 45.8421224655 49.5587472057 27.9638962961 0 -1 0
3478 1 45.5568882325 49.1234251344 28.9295822036 0 -1 0
3486 2 46.3027280433 49.2855427095 29.71752502 0 -1 0
3484 2 45.4868868174 48.0290090742 28.9019028368 0 -1 0
3482 2 44.6211398986 48.9077579696 31.5412055902 0 -1 0
3245 2 21.7072977219 23.2776866601 31.5587831966 0 0 0
3301 6 21.5441058751 20.4446253623 36.314449742 0 0 0
3292 3 22.1281711935 21.9034348269 34.1251690881 0 0 0
3296 1 23.7706851986 23.5780943924 34.9534623046 0 0 0
3289 2 20.8950029779 22.5792889246 35.9700360789 0 0 0
3283 1 20.93225715 23.5543401791 36.47133401 0 0 0
3299 6 22.4189876511 19.6426970975 34.9516726422 0 0 0
3294 5 23.429177315 21.2768759314 35.8016613307 0 0 0
3293 4 23.0771558449 22.1530041069 34.8485445135 0 0 0
3290 2 21.7623916993 23.3672772704 37.1636469112 0 0 0
816 6 20.3337039625 19.5517401271 33.6533948816 0 0 0
817 6 18.6762052388 20.2604043659 33.7903329737 0 0 0
811 1 19.3552020408 19.4743881035 34.1432557137 0 0 0
3291 2 20.0050044649 23.6784278158 37.0442367741 0 0 0
3295 1 22.525760979 20.1855333086 35.8989534798 0 0 0
815 6 19.5636759083 19.723654708 35.1910235583 0 0 0
810 5 18.7296009295 18.2696993397 33.8684038636 0 0 0
3300 6 23.0020658362 19.4892590179 36.6002011868 0 0 0
3719 6 21.4832006901 18.6914825177 31.7662051969 1 0 0
3298 1 24.4343062453 23.8320971623 36.4219817196 0 0 0
3246 2 22.9569876918 24.4536761294 31.6692282056 0 0 0
3272 2 19.6917585694 23.9708679576 34.186972874 0 0 0
3288 2 22.0620016296 24.4170587266 33.7129460067 0 0 0
3306 2 23.7419057562 23.8095106484 37.2725605303 0 0 0
3715 1 22.2634157803 17.9210444532 31.7994111404 1 0 0
3721 6 23.131812014 18.52998167 32.0795827426 1 0 0
3302 2 24.5265277749 23.2560879345 32.8771998041 0 0 0
862 6 51.3904818076 18.8511459602 36.5549416194 -1 0 0
3258 2 20.5230628313 24.6811547433 32.2274569954 0 0 0
3297 1 24.9455216491 23.6085078307 33.8278087555 0 0 0
3305 2 25.1389999152 23.0027699583 36.559951844 0 0 0
3318 2 25.2655915576 21.0697362406 33.9270344507 0 0 0
3321 2 26.5434754846 22.9656151594 31.7619995521 0 0 0
3333 2 29.5374242713 20.6386929082 33.0115041017 0 0 0
3319 2 28.1247945491 23.1098771944 32.5958660151 0 0 0
3313 1 27.0615057015 23.3765437854 32.6373252537 0 0 0
3311 1 26.376635129 22.9363356863 34.0066791813 0 0 0
3326 1 27.3236842364 20.3155617816 33.5586929442 0 0 0
3312 1 26.2848499398 21.3748630555 34.1942848012 0 0 0
3332 2 28.9095104551 21.6815782245 34.275757914 0 0 0
3317 2 26.2870876485 21.1640944645 35.2708463773 0 0 0
3327 1 28.9068787353 20.647656124 33.9091369824 0 0 0
3341 1 29.6848784876 19.8611080947 34.9834556471 0 0 0
3307 3 27.7627556065 23.055998761 36.0185552252 0 0 0
3308 4 27.2381630691 23.5989628517 35.1213015405 0 0 0
3343 1 28.8444346485 19.7638957872 36.3522433201 0 0 0
3338 4 29.8395543944 18.4075159486 34.5107047521 0 0 0
3328 1 27.0792883602 20.3044003129 32.0304225394 0 0 0
3323 4 26.6690296147 18.9115069672 33.9646574693 0 0 0
3336 2 27.5345134137 21.1072456025 31.4374451806 0 0 0
3324 5 25.3609551123 18.7340746843 33.6522253248 0 0 0
3335 2 26.0106592662 20.2140919848 31.7995787675 0 0 0
3350 2 27.7679557475 19.6982845447 36.1514915422 0 0 0
3334 2 27.5062263423 19.359752681 31.6715667971 0 0 0
3351 2 29.040560388 20.7545392538 36.7806972079 0 0 0
3322 3 27.183891753 18.0623209239 34.6728283019 0 0 0
3349 2 29.3052591623 19.08284625 37.0783459867 0 0 0
3360 6 30.3637551449 23.1524218691 31.9321259203 0 0 0
3337 3 29.6492120946 18.2117515177 33.3046827855 0 0 0
3339 5 30.8191045552 51.1846809034 35.1188292342 0 -1 0
3342 1 31.057210547 20.535209866 35.3700779226 0 0 0
3347 2 30.8605756846 21.4896268993 35.8738987778 0 0 0
3355 1 30.9539151172 23.7211624275 32.6612749212 0 0 0
3348 2 31.3469771051 19.9696757718 36.2642922723 0 0 0
3365 2 32.0577192512 19.0202216639 33.3240065595 0 0 0
3354 5 31.3368333653 22.8589749874 33.7297919815 0 0 0
3509 6 36.6192771246 18.4454914921 31.9957427869 0 0 0
3353 4 31.9160915137 21.6962753629 33.3412150475 0 0 0
3364 2 33.7135173333 19.4536788161 33.3966429286 0 0 0
3356 1 32.3109928196 20.8060220039 34.5071405845 0 0 0
3358 1 32.7987931813 19.4610671673 34.0021490332 0 0 0
3373 1 35.3457748844 21.3692067524 33.9318314741 0 0 0
3381 2 34.689304398 21.1994212138 33.0694901154 0 0 0
3379 2 36.2391100658 21.8376902708 33.5006842139 0 0 0
3380 2 35.6599949054 20.3559604269 34.2111345794 0 0 0
3371 1 34.7453902874 22.0967308863 35.1175157724 0 0 0
3362 2 32.7619199752 22.3294487449 35.9332425432 0 0 0
3357 1 33.3343548251 21.4972441542 35.5052631006 0 0 0
3368 4 35.5232275869 21.743468621 36.4464632652 0 0 0
3367 3 35.8428125948 22.5820099596 37.2505689766 0 0 0
3369 5 35.9318652477 20.451867035 36.5449144764 0 0 0
3363 2 33.4546283998 20.7864410306 36.332128178 0 0 0
3366 2 33.1021474847 18.7669066256 34.7955782175 0 0 0
3352 3 32.3528994353 21.5334829334 32.2505078959 0 0 0
3372 1 34.6227700481 23.6493719832 34.9510667558 0 0 0
3377 2 34.3341961369 24.1971889554 35.8566242245 0 0 0
3378 2 33.7479365976 23.7082420801 34.2918145286 0 0 0
3387 1 37.2407898769 24.0215498875 34.7729954979 0 0 0
3386 1 35.75113736 24.4331451254 34.2001537018 0 0 0
3370 1 36.4893710744 20.1055140662 37.8131736036 0 0 0
3388 1 35.5165719066 24.3653603852 32.6383503754 0 0 0
3392 2 37.2684977935 24.2734656655 35.8403207916 0 0 0
3395 2 35.5738975189 23.3266947817 32.2900684556 0 0 0
3393 2 37.2595616945 22.92826669 34.8612681017 0 0 0
3394 2 34.4720691934 24.6071639453 32.4060625332 0 0 0
3511 6 38.1158560701 19.1180432742 31.4444530362 0 0 0
3376 6 37.3921627241 20.6870992424 38.037089784 0 0 0
3359 6 31.9225428757 23.9870619123 32.2202871072 0 0 0
3505 1 37.7027319677 18.3970658987 32.1606464913 0 0 0
3374 6 36.7789043471 19.0481255873 37.7742742773 0 0 0
3375 6 35.755269099 20.1940015465 38.6235297667 0 0 0
3439 2 43.1769320313 19.9450108642 31.4974751068 0 0 0
3408 2 37.8255043999 23.3399004772 32.3637289485 0 0 0
3510 6 37.9930795633 18.6493329052 33.1880082602 0 0 0
3423 2 41.3672647411 23.9980337528 31.6651969733 0 0 0
3412 3 38.5585858412 20.7474217283 33.5583651521 0 0 0
3428 4 43.9306434537 22.5941730791 32.0081782171 0 0 0
3416 1 39.8226944727 22.4965665807 32.355640524 0 0 0
3413 4 39.6384845571 21.3614178809 33.3374461294 0 0 0
3420 6 40.5609248529 19.2231830749 34.5926406983 0 0 0
3417 1 41.4154621581 23.0046083202 32.1280095885 0 0 0
3433 1 42.4415750048 20.5650440366 32.0249420976 0 0 0
3440 2 42.8166784636 20.6608965746 33.0513544868 0 0 0
3414 5 40.6572138568 21.2574530468 34.2357343011 0 0 0
3441 2 41.4292924583 20.1423810667 32.0321955369 0 0 0
3415 1 40.5002011604 20.1790342016 35.1274994521 0 0 0
3421 6 39.5899441778 20.216823817 35.7385780804 0 0 0
3419 6 41.4367764957 20.1640786127 35.6984771728 0 0 0
766 1 43.9787824559 21.7128812781 35.6785074405 -1 0 0
770 6 43.5519624779 22.0684215219 36.6244612197 -1 0 0
772 6 43.4316720267 20.8043736936 35.3979772137 -1 0 0
771 6 43.7431620358 22.4279419135 34.8806451255 -1 0 0
3422 2 41.7123756494 23.3064437497 33.1400128139 0 0 0
3411 2 39.5753068239 22.8873485197 35.6097646066 0 0 0
3427 3 43.9623747289 23.555720368 32.7640742107 0 0 0
3402 1 38.8516504592 23.6440859928 32.6043706679 0 0 0
3403 1 39.7031475782 23.9163950425 35.2518084568 0 0 0
3496 6 44.1320362329 18.8113470751 33.8278678355 0 0 0
3495 6 42.4927924148 18.778206644 33.9609980062 0 0 0
786 6 44.3851382949 51.3352629222 36.6649369879 -1 -1 0
3031 2 44.0404193708 24.1891272713 37.8263875768 -1 0 0
3409 2 40.766182629 24.0487839399 35.0154979827 0 0 0
3490 1 43.3207412889 18.0730372167 33.8172969819 0 0 0
856 1 51.2476456367 18.9703132166 37.6360569889 -1 0 0
763 3 45.5720834646 20.7119789262 33.7333797073 -1 0 0
765 5 45.383813456 21.4677711642 35.8721655233 -1 0 0
761 2 47.4969927054 22.8580702967 34.9154926009 -1 0 0
762 2 49.1585166499 22.2967037354 34.8696694484 -1 0 0
759 1 48.1480347478 22.0772243685 34.5033803686 -1 0 0
760 2 48.114571425 22.1582996333 33.4098907524 -1 0 0
767 1 47.5877458105 20.7403535817 35.0143498333 -1 0 0
769 1 47.8795222742 20.7272533756 36.5173157541 -1 0 0
777 2 48.92826716 20.4732289643 36.714846304 -1 0 0
764 4 46.0559127064 20.8496521269 34.8319485104 -1 0 0
775 2 47.2575101841 19.9477774321 36.9744054618 -1 0 0
776 2 47.7738115638 21.7146543801 36.9834469876 -1 0 0
773 2 48.17972786 19.8466264304 33.1826609306 -1 0 0
768 1 48.3598248719 19.6158770789 34.239890086 -1 0 0
774 2 49.4221727611 19.8051675438 34.4373720888 -1 0 0
791 2 46.1965825324 18.3410038253 33.2333803508 -1 0 0
3434 6 46.3926689669 23.6285658685 32.1153909806 0 0 0
782 1 48.0558134697 18.0539926996 34.2641370103 -1 0 0
780 5 46.1324945542 18.1842344761 35.5754905762 -1 0 0
792 2 47.5406723304 17.9748332962 32.1972729494 -1 0 0
3030 2 45.6648821694 23.5291510864 37.4687200086 -1 0 0
781 1 45.4745857226 51.2974069567 36.7877539432 -1 -1 0
784 1 47.1047557781 51.2839762457 33.1733679281 -1 -1 0
789 2 49.9922279438 17.9240966205 33.3140770876 -1 0 0
779 4 47.4339903276 51.3030077573 35.6458966973 -1 -1 0
778 3 47.9804113 51.3882474974 36.7120430728 -1 -1 0
1620 6 50.0624468913 22.992504288 37.9220918001 -1 -1 -1
860 6 50.2643812588 18.6288041367 37.9824315182 -1 0 0
787 6 45.6259186908 18.5312931703 37.5344690485 -1 0 0
1619 6 17.9880659381 22.3592724035 38.5463832636 0 -1 -1
3282 1 22.5760778831 24.6500129326 34.6536216379 0 0 0
3281 1 21.2071564865 24.7687129769 35.5677792462 0 0 0
3267 1 19.9159196027 24.9240931799 34.6814686878 0 0 0
3269 6 19.5293549559 29.8649113915 35.0018442742 0 0 0
3273 2 19.0615439419 24.9039746923 35.3692552789 0 0 0
3287 2 22.9673997732 25.6648942162 34.5111583218 0 0 0
3257 2 21.6053260927 26.1179692852 32.4515132273 0 0 0
3252 1 20.573778711 25.7741493083 32.3062186061 0 0 0
3279 5 20.3110145582 26.0027644326 37.4822912586 0 0 0
3266 1 19.7414431121 26.0973538632 33.5949737311 0 0 0
3278 4 21.4108590286 25.9466305144 36.6406450366 0 0 0
3277 3 22.536753574 26.101815366 37.0717489538 0 0 0
3263 4 20.1221073341 27.4219109897 34.1353169935 0 0 0
3262 3 21.3179468296 27.567504996 34.3705417227 0 0 0
3265 1 19.5241150399 29.016015662 35.6966548458 0 0 0
3264 5 19.2331896028 27.8193966604 35.0723448818 0 0 0
3270 6 20.3955092986 28.9765747735 36.3618835303 0 0 0
338 1 23.2909146977 30.4141701902 35.7112235423 0 0 -1
337 5 24.2732941562 29.8497633852 36.6036818908 0 0 -1
343 6 22.4997333006 29.6995205464 35.4529197652 0 0 -1
3271 6 18.6869265258 29.277221357 36.3556690818 0 0 0
3268 1 18.24993392 26.0594530632 33.2150911171 0 0 0
342 6 22.7236656408 31.1583288683 36.2838222624 0 0 -1
3274 2 18.1022145485 26.8177516332 32.4362617359 0 0 0
336 4 23.753367381 29.2061237429 37.7073519591 0 0 -1
3275 2 18.1238607884 25.0583946327 32.7845096967 0 0 0
344 6 23.7754951313 30.9305525939 34.8734025749 0 0 -1
3304 2 24.9823546799 24.7823006084 36.408985207 0 0 0
3285 6 20.8031406508 27.8932506888 38.1917093507 0 0 0
1342 6 26.8080461023 26.6576057218 30.9928147984 -1 -1 0
3320 2 26.9839365842 24.420859867 32.3105232601 0 0 0
3316 6 29.4550455631 25.2123683614 35.3117982622 0 0 0
3303 2 25.1499022401 24.6814013961 33.7251417829 0 0 0
3314 6 28.3118867418 26.5492045414 35.6580405618 0 0 0
3309 5 27.4601300064 24.9386493204 34.8843180101 0 0 0
379 2 28.3372156312 30.6117041655 32.4387645774 0 0 -1
3310 1 28.4555700577 25.4620873149 35.6887626098 0 0 0
3315 6 28.3419573861 25.1320937635 36.7287672046 0 0 0
378 2 26.8381074016 29.637314335 32.8788856343 0 0 -1
371 1 27.8207561219 30.0082722662 33.195436341 0 0 -1
377 2 28.4336349156 29.1012040905 33.2662866114 0 0 -1
369 1 27.7829067562 30.7127664023 34.6233157374 0 0 -1
345 2 26.0849887579 27.8301663573 37.2258086068 0 0 -1
360 2 27.4221637453 28.6520249001 35.4339743502 0 0 -1
361 2 26.0411051549 29.5085858166 35.2443767097 0 0 -1
354 1 27.174041819 29.7787003359 37.1800202687 0 0 -1
355 1 27.0652367379 29.6759431236 35.6001282204 0 0 -1
350 3 29.4808650996 29.1233845257 36.7803816702 0 0 -1
367 5 30.2429299146 30.6360943198 34.1615149599 0 0 -1
366 4 29.2650314062 31.0717666857 35.0421398867 0 0 -1
3361 6 30.4001489923 24.6037749602 33.0044234953 0 0 0
351 4 28.6510302711 29.4887649821 37.6067280265 0 0 -1
368 1 31.5786604472 31.2102592084 34.4398754579 0 0 -1
1294 1 32.1610664763 29.4753571891 31.2609835166 -1 -1 0
1300 2 31.6208116644 28.5228388717 31.3261463158 -1 -1 0
3396 2 36.1652881764 24.9770939343 31.9993182942 0 0 0
373 6 31.9769361416 30.8730490243 35.4047994501 0 0 -1
372 6 32.3326436811 30.8178685212 33.7463686318 0 0 -1
1301 2 32.9688505745 29.3373565163 31.9902662345 -1 -1 0
3384 5 34.3178259574 26.221376822 34.2051297398 0 0 0
3385 1 33.7613317093 27.4375380189 34.6579177436 0 0 0
